date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:54:35	33693/33693	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-839d%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-paginator.html)
12:54:36	9565/9565	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-255d%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-datepaginator/dist/bootstrap-datepaginator.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-datepaginator/dist/bootstrap-datepaginator.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-paginator.html)
12:54:36	3736/3736	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-e98%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/cropper/dist/cropper.min.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/cropper/dist/cropper.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-img-cropper.html)
12:54:37	54216/54216	---M--	200	added ('OK')	image/jpeg	etag:%2264905785-d3c8%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/backgrounds/cropper-img.jpg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/backgrounds/cropper-img.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-img-cropper.html)
12:54:37	10909733/10909733	---M--	200	added ('OK')	image/gif	etag:%2263eddc3a-a67825%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/products/payment-complete.gif	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/products/payment-complete.gif	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/eco-checkout.html)
12:54:37	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2013%20Aug%202023%2009:54:36%20GMT	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/cropped.jpg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/cropped.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-img-cropper.html)
12:54:38	37532/37532	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-929c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/cropper/dist/cropper.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/cropper/dist/cropper.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-img-cropper.html)
12:54:39	7194/7194	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-1c1a%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/cropper.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/cropper.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-img-cropper.html)
12:54:39	9830/9830	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-2666%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/dropzone/dist/min/dropzone.min.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/dropzone/dist/min/dropzone.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-dropzone.html)
12:54:40	114589/114589	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-1bf9d%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/dropzone/dist/min/dropzone.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/dropzone/dist/min/dropzone.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-dropzone.html)
12:54:41	103811/103811	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-19583%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/inputmask/dist/jquery.inputmask.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/inputmask/dist/jquery.inputmask.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-mask.html)
12:54:41	1398/1398	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-576%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/mask.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/mask.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-mask.html)
12:54:41	26900/26900	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-6914%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/typeahead.js/dist/typeahead.jquery.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/typeahead.js/dist/typeahead.jquery.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-typeahead.html)
12:54:42	12998/12998	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-32c6%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/typeahead.js/dist/bloodhound.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/typeahead.js/dist/bloodhound.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-typeahead.html)
12:54:42	7372/7372	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-1ccc%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/typeahead/typeahead.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/typeahead/typeahead.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-typeahead.html)
12:54:43	46645/46645	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-b635%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jqbootstrapvalidation/validation.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jqbootstrapvalidation/validation.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-custom-validation.html)
12:54:43	10116/10116	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-2784%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/@claviska/jquery-minicolors/jquery.minicolors.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/@claviska/jquery-minicolors/jquery.minicolors.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-colorpicker.html)
12:54:44	12393/12393	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-3069%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jquery-asColor/dist/jquery-asColor.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jquery-asColor/dist/jquery-asColor.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-colorpicker.html)
12:54:44	9656/9656	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-25b8%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jquery-asGradient/dist/jquery-asGradient.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jquery-asGradient/dist/jquery-asGradient.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-colorpicker.html)
12:54:44	33583/33583	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-832f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jquery-asColorPicker/dist/jquery-asColorPicker.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jquery-asColorPicker/dist/jquery-asColorPicker.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-colorpicker.html)
12:54:45	15606/15606	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-3cf6%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/@claviska/jquery-minicolors/jquery.minicolors.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/@claviska/jquery-minicolors/jquery.minicolors.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-colorpicker.html)
12:54:45	3795/3795	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-ed3%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/themes/default.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/themes/default.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html)
12:54:46	6040/6040	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-1798%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/themes/default.date.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/themes/default.date.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html)
12:54:46	2785/2785	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-ae1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/themes/default.time.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/themes/default.time.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html)
12:54:46	8174/8174	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-1fee%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/compressed/picker.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/compressed/picker.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html)
12:54:47	12787/12787	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-31f3%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/compressed/picker.date.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/compressed/picker.date.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html)
12:54:47	9059/9059	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-2363%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/compressed/picker.time.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/compressed/picker.time.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html)
12:54:48	1893/1893	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-765%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/compressed/legacy.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/pickadate-jalaali/lib/compressed/legacy.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html)
12:54:48	104409/104409	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-197d9%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-material-datetimepicker/node_modules/moment/moment.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-material-datetimepicker/node_modules/moment/moment.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html)
12:54:49	66264/66264	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-102d8%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/daterangepicker/daterangepicker.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/daterangepicker/daterangepicker.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html)
12:54:49	15844/15844	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-3de4%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/datetimepicker.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/datetimepicker.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html)
12:54:50	7659/7659	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-1deb%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/daterangepicker/daterangepicker.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/daterangepicker/daterangepicker.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-bootstrap-rangepicker.html)
12:54:50	14330/14330	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-37fa%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/moment-js/moment.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/moment-js/moment.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-bootstrap-datepicker.html)
12:54:51	3575/3575	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-df7%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-material-datepicker.html)
12:54:51	56610/56610	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-dd22%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-material-datepicker.html)
12:54:52	815/815	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-32f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/ckeditor/samples/toolbarconfigurator/lib/codemirror/neo.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/ckeditor/samples/toolbarconfigurator/lib/codemirror/neo.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-ckeditor.html)
12:54:52	65705/65705	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-100a9%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/ckeditor/samples/css/samples.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/ckeditor/samples/css/samples.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-ckeditor.html)
12:54:53	38622/38622	---M--	200	added ('OK')	image/jpeg	etag:%2264905785-96de%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/backgrounds/img1.jpg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/backgrounds/img1.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-ckeditor.html)
12:54:54	1540/1540	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-604%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/ckeditor/samples/js/sample.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/ckeditor/samples/js/sample.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-ckeditor.html)
12:54:56	24743/24743	---MCZ	200	added ('OK')	text/css	etag:W/%22645890a5-60a7%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/quill/dist/quill.snow.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/quill/dist/quill.snow.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-quill.html)
12:54:56	645069/645069	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-9d7cd%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/ckeditor/ckeditor.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/ckeditor/ckeditor.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-ckeditor.html)
12:54:57	216333/216333	---MCZ	200	added ('OK')	application/javascript	etag:W/%22645890a5-34d0d%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/quill/dist/quill.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/quill/dist/quill.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-quill.html)
12:54:57	5919/5919	---M-Z	200	added ('OK')	text/css	etag:%2264972116-66e%22	https://cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/codemirror.min.css	C:/My%20Web%20Sites/Mordenize/cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/codemirror.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html)
12:54:58	1736/1736	---M-Z	200	added ('OK')	text/css	etag:%2264972118-1d8%22	https://cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/theme/blackboard.min.css	C:/My%20Web%20Sites/Mordenize/cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/theme/blackboard.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html)
12:54:58	1946/1946	---M-Z	200	added ('OK')	text/css	etag:%2264972118-219%22	https://cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/theme/monokai.min.css	C:/My%20Web%20Sites/Mordenize/cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/theme/monokai.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html)
12:55:00	30595/30595	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-7783%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/summernote/dist/summernote-lite.min.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/summernote/dist/summernote-lite.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html)
12:55:01	392151/392151	---M-Z	200	added ('OK')	application/javascript	etag:%2264972117-19711%22	https://cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/codemirror.js	C:/My%20Web%20Sites/Mordenize/cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/codemirror.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html)
12:55:02	5770/5770	---M-Z	200	added ('OK')	application/javascript	etag:%2264972118-8d1%22	https://cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/mode/xml/xml.min.js	C:/My%20Web%20Sites/Mordenize/cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/mode/xml/xml.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html)
12:55:03	164908/164908	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-2842c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/summernote/dist/summernote-lite.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/summernote/dist/summernote-lite.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html)
12:55:05	10550/10550	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-2936%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jquery.repeater/jquery.repeater.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jquery.repeater/jquery.repeater.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-repeater.html)
12:55:05	424191/424191	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-678ff%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tinymce/tinymce.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tinymce/tinymce.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-tinymce.html)
12:55:06	1843/1843	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-733%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/repeater-init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/repeater-init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-repeater.html)
12:55:07	11660/11660	---MCZ	200	added ('OK')	text/css	etag:W/%226400977d-2d8c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/datatables.net-bs5/css/dataTables.bootstrap5.min.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/datatables.net-bs5/css/dataTables.bootstrap5.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-basic.html)
12:55:08	86568/86568	---MCZ	200	added ('OK')	application/javascript	etag:W/%226400977d-15228%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/datatables.net/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/datatables.net/js/jquery.dataTables.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-basic.html)
12:55:08	3235/3235	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eddc3a-ca3%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/datatable/datatable-basic.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/datatable/datatable-basic.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-basic.html)
12:55:09	5622/5622	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eddc3a-15f6%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/datatable/datatable-api.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/datatable/datatable-api.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-api.html)
12:55:10	17885/17885	---M-Z	200	added ('OK')	application/javascript	etag:%2211210ff-45dd-601c604f23ae1-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js	C:/My%20Web%20Sites/Mordenize/cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
12:55:10	26003/26003	---M-Z	200	added ('OK')	application/javascript	etag:%2211210e2-6593-600eaf439d8d2-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.flash.min.js	C:/My%20Web%20Sites/Mordenize/cdn.datatables.net/buttons/1.5.1/js/buttons.flash.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
12:55:11	101939/101939	---M-Z	200	added ('OK')	application/javascript	etag:%2264983b1d-7566%22	https://cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	C:/My%20Web%20Sites/Mordenize/cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
12:55:11	1039577/1039577	---M-Z	200	added ('OK')	application/javascript	etag:%2264991bed-674ea%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/pdfmake.min.js	C:/My%20Web%20Sites/Mordenize/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/pdfmake.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
